Date,High,Low,Open,Close,Volume,Adj Close
2000-02-22,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-02-23,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-02-24,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-02-25,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-02-28,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-02-29,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-01,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-02,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-03,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-06,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-07,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-08,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-09,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-10,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-13,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-14,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-15,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-16,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-17,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-20,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-21,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-22,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-23,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-24,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-27,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-28,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-29,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-30,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-03-31,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-03,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-04,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-05,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-06,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-07,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-10,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-11,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-12,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-13,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-14,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-17,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-18,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-19,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-20,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-21,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-24,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-25,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-26,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-27,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-04-28,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-01,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-02,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-03,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-04,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-05,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-08,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-09,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-10,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-11,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-12,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-15,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-16,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-17,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-18,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-19,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-22,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-23,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-24,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-25,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-26,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-29,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-30,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-05-31,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-01,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-02,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-05,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-06,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-07,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-08,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-09,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-12,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-14,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-15,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-16,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-19,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-06-20,3.0,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0,1.1379809379577637
2000-06-21,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0,1.1379809379577637
2000-06-22,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0,1.1379809379577637
2000-06-23,3.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-26,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-27,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-28,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-29,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-06-30,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-07-03,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-07-04,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-05,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-06,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-07,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-10,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-11,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-12,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-14,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-17,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-18,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-19,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-20,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-21,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-24,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-25,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-26,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-27,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-28,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-07-31,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-01,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-02,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-03,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-04,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-07,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-08,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-09,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-10,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-11,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-14,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-15,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-16,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-17,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-18,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-21,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-22,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-23,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-24,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-25,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-28,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-29,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-30,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-08-31,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-01,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-04,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-05,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-06,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-07,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-08,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-11,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-12,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-14,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-15,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-18,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-19,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-20,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-21,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-22,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-25,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-26,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-27,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-28,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-09-29,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-02,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-03,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-04,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-05,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-06,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-09,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-10,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-11,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-12,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-16,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-17,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-18,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-19,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-20,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-23,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-24,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-25,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-26,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-27,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-30,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-10-31,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-01,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-02,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-03,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-06,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-07,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-08,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-09,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-10,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-14,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-15,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-16,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-17,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-20,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-21,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-22,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-23,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-24,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-27,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-28,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-29,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-11-30,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-01,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-04,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-05,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-06,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-07,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-08,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-11,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-12,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-14,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-15,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-18,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-19,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-20,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-21,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-22,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-25,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-26,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2000-12-27,3.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-12-28,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2000-12-29,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-01,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-02,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-03,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-04,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-05,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-08,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-09,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-10,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-11,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-12,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-15,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-16,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-17,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-18,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-19,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-22,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-23,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-24,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-25,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-26,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-29,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-30,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-01-31,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-01,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-02,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-05,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-06,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-07,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-08,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-09,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-12,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-13,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-14,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-15,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-16,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-19,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-20,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-21,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-22,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-23,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-26,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-27,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-02-28,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-01,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-02,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-05,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-06,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-07,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-08,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-09,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-12,1.0,1.0,1.0,1.0,0.0,0.7637456655502319
2001-03-13,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-14,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-15,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-16,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-19,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-20,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-21,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-22,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-23,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-26,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-27,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-28,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-29,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-03-30,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-02,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-03,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-04,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-05,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-06,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-09,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-10,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-11,3.0,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-12,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-13,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-16,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-17,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-18,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-19,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-20,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-23,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-24,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-25,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-26,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-27,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-04-30,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-01,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-02,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-03,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-04,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-07,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-08,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-09,1.5,1.5,1.5,1.5,0.0,1.1456184387207031
2001-05-10,2.5,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-11,2.5,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-14,2.5,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-15,2.5,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-16,2.5,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-17,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1000.0,1.4587541818618774
2001-05-18,2.109999895095825,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-21,2.109999895095825,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-22,2.5,1.899999976158142,1.899999976158142,1.899999976158142,0.0,1.4511168003082275
2001-05-23,1.9500000476837158,1.9199999570846558,1.9199999570846558,1.9500000476837158,2000.0,1.4893041849136353
2001-05-24,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-05-25,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-05-28,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-05-29,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-05-30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-05-31,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-01,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-04,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-05,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-06,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-07,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-08,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-11,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
2001-06-12,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0,1.4893041849136353
